,subject,target,BlockType,TrialType,block,move_init_bound_msecRT,enter_box_msecRT,velocity_drop_msecRT,msecRT,ACC,probemsecRT,probeACC,corrected_movements,corrected_movements_1_4,movement_angle,movement_angle_1_4,movement_angle_difference,movement_angle_difference_1_4
243,OGWM_115,PFC_iTBS,neutral,incompatible,2.0,663.1851851851852,889.9811320754717,947.6388888888889,1055.6666666666667,0.9629629629629629,818.4444444444445,1.0,0.05555555555555555,0.07407407407407407,16.901858645650336,3.545863202104057,8.881714599579473,13.670040100465458
244,OGWM_115,PFC_iTBS,valid,compatible,5.666666666666667,558.5952380952381,746.5,867.0,891.5833333333334,1.0,769.3809523809524,1.0,0.011904761904761904,0.011904761904761904,17.96645198221222,25.753618525454492,5.592049060384097,7.0201305488423005
245,OGWM_115,PFC_iTBS,valid,incompatible,5.666666666666667,608.9166666666666,927.1666666666666,1002.8235294117648,1097.75,1.0,799.5,0.9583333333333334,0.125,0.16666666666666666,-19.08993108855532,-34.952572957665986,17.18013417219318,27.354996590499706
246,OGWM_115,no_TMS,invalid,compatible,4.333333333333333,619.6666666666666,880.0,977.1904761904761,1069.25,1.0,762.4166666666666,1.0,0.0,0.041666666666666664,1.3367348708434352,28.386602235684396,5.22502825450168,10.851072745224537
247,OGWM_115,no_TMS,invalid,incompatible,4.333333333333333,674.2261904761905,979.75,1053.9076923076923,1142.0602409638554,0.9880952380952381,775.25,0.9880952380952381,0.10714285714285714,0.16666666666666666,17.74923461563627,-1.4142910122902093,14.401564140973496,22.27228243266478
248,OGWM_115,no_TMS,neutral,compatible,4.0,565.4444444444445,854.8148148148148,928.1891891891892,1015.5555555555555,1.0,743.2777777777778,0.9814814814814815,0.05555555555555555,0.05555555555555555,-32.75882306023685,-44.8952838097841,10.303319253243494,13.524447645621652
249,OGWM_115,no_TMS,neutral,incompatible,4.0,634.2037037037037,894.4629629629629,1022.7631578947369,1078.0754716981132,0.9814814814814815,798.7037037037037,0.9814814814814815,0.05555555555555555,0.09259259259259259,0.9166485847223527,9.217433814496042,10.823472634553214,18.62264322231964
250,OGWM_115,no_TMS,valid,compatible,6.682352941176471,528.6,760.0823529411765,887.8888888888889,907.6941176470589,1.0,746.4235294117647,1.0,0.0,0.011764705882352941,71.40196878396019,78.52232229802546,6.480368623877741,9.654151341645758
251,OGWM_115,no_TMS,valid,incompatible,6.608695652173913,633.9565217391304,933.3636363636364,1035.4285714285713,1110.5652173913043,0.9565217391304348,944.5217391304348,1.0,0.043478260869565216,0.13043478260869565,-20.096549137994288,-17.52718605044413,8.349055593044614,21.768694272247394
252,OGWM_116,PFC_cTBS,invalid,compatible,6.636363636363637,524.6363636363636,682.7272727272727,839.7647058823529,841.6363636363636,1.0,577.7272727272727,1.0,0.0,0.0,16.685032663528233,-31.730136134596364,2.04833567629383,2.4276511916146757
253,OGWM_116,PFC_cTBS,invalid,incompatible,6.674418604651163,583.6744186046511,743.3720930232558,800.0689655172414,866.6976744186046,1.0,592.3720930232558,1.0,0.03488372093023256,0.03488372093023256,29.702659644484477,40.15504490968727,5.809189924732474,6.372908866399294
254,OGWM_116,PFC_cTBS,neutral,compatible,4.0,519.4444444444445,682.2222222222222,806.4047619047619,808.5,1.0,600.574074074074,0.9814814814814815,0.018518518518518517,0.018518518518518517,-7.960902158312173,-7.585925679571061,3.480571945521263,3.867951999053944
255,OGWM_116,PFC_cTBS,neutral,incompatible,4.0,578.5185185185185,781.2222222222222,873.975,914.1481481481482,1.0,185782.11111111112,0.9444444444444444,0.018518518518518517,0.037037037037037035,20.918468111703955,25.917845054542127,4.650415480706428,6.835453115598547
256,OGWM_116,PFC_cTBS,valid,compatible,4.333333333333333,490.3095238095238,630.0,713.9558823529412,737.4285714285714,1.0,617.0952380952381,0.9761904761904762,0.0,0.0,-12.542883889238945,17.669617184338797,2.377495044344606,2.5241555869232806
257,OGWM_116,PFC_cTBS,valid,incompatible,4.333333333333333,535.1666666666666,717.9166666666666,801.2,882.5833333333334,1.0,543.25,1.0,0.08333333333333333,0.08333333333333333,-25.92949356173759,3.889267141923792,13.484976757889433,14.340192620655548
258,OGWM_116,PFC_iTBS,invalid,compatible,6.217391304347826,500.39130434782606,675.7826086956521,757.0,794.6086956521739,1.0,474.60869565217394,1.0,0.0,0.0,-7.625154657709456,8.419934951919485,2.1855965706699716,2.626986653530715
259,OGWM_116,PFC_iTBS,invalid,incompatible,6.364705882352941,573.9058823529411,762.7738095238095,839.2794117647059,890.5180722891566,0.9764705882352941,613.0941176470589,0.9882352941176471,0.07058823529411765,0.07058823529411765,13.947916462206978,26.66461170939475,9.86646864525131,10.03418515293008
260,OGWM_116,PFC_iTBS,neutral,compatible,3.0,490.22222222222223,691.1481481481482,787.3829787234042,823.925925925926,1.0,185750.2962962963,0.9814814814814815,0.018518518518518517,0.037037037037037035,21.840619009625986,18.861067504488442,4.110265848820899,7.616669750639253
261,OGWM_116,PFC_iTBS,neutral,incompatible,3.0,548.8148148148148,734.8333333333334,810.5111111111111,880.2592592592592,1.0,610.925925925926,0.9444444444444444,0.05555555555555555,0.09259259259259259,0.5521342628559438,-18.97725846537558,11.041627709717366,14.321765972781103
262,OGWM_116,PFC_iTBS,valid,compatible,5.694117647058824,515.1647058823529,679.8,741.6338028169014,801.4117647058823,1.0,553.564705882353,0.9882352941176471,0.0,0.0,23.310201351217685,10.936867015782541,2.6594793406425246,2.9223691206937663
263,OGWM_116,PFC_iTBS,valid,incompatible,5.565217391304348,536.1304347826087,728.2173913043479,830.6190476190476,858.695652173913,1.0,551.2608695652174,1.0,0.13043478260869565,0.13043478260869565,100.21545427697603,54.48058476756594,17.92705229115004,18.974512885644202
264,OGWM_116,no_TMS,invalid,compatible,5.333333333333333,491.5833333333333,680.5833333333334,768.6190476190476,835.6666666666666,1.0,561.0833333333334,1.0,0.0,0.0,14.569340908116509,59.920904265355716,2.546253421612511,2.748012185678494
265,OGWM_116,no_TMS,invalid,incompatible,5.333333333333333,554.8571428571429,700.0843373493976,796.5316455696203,865.2530120481928,0.9880952380952381,119683.22619047618,0.9285714285714286,0.023809523809523808,0.05952380952380952,-16.446990205720248,0.20652927399364326,5.559646582434274,8.858563013134992
266,OGWM_116,no_TMS,neutral,compatible,3.6666666666666665,488.9259259259259,684.4444444444445,769.0,853.6666666666666,1.0,617.7777777777778,0.9814814814814815,0.0,0.0,-5.417687488965852,-30.848013228698218,3.0078206651711517,3.9952878492699506
267,OGWM_116,no_TMS,neutral,incompatible,3.6666666666666665,549.5185185185185,754.5370370370371,849.4807692307693,967.5185185185185,1.0,677.1851851851852,1.0,0.037037037037037035,0.05555555555555555,1.0811443252773616,-22.794071209235558,7.074369884098703,10.135243988423596
268,OGWM_116,no_TMS,valid,compatible,6.011764705882353,456.67058823529413,631.1529411764706,731.9876543209876,796.1411764705882,1.0,612.7294117647059,0.9882352941176471,0.0,0.0,-17.94445452791243,-21.42297875967692,2.746821624816049,3.379995023969342
269,OGWM_116,no_TMS,valid,incompatible,5.956521739130435,556.4782608695652,688.0434782608696,805.2727272727273,869.1304347826087,1.0,624.7826086956521,0.9565217391304348,0.0,0.0,9.070427667247202,-22.0871294562044,3.4346538605629164,5.610431098775892
270,OGWM_117,PFC_cTBS,invalid,compatible,3.772727272727273,498.22727272727275,732.5909090909091,819.6842105263158,916.2272727272727,1.0,685.6363636363636,1.0,0.0,0.045454545454545456,-46.60964700443772,20.3194517029068,3.98762157890959,6.802600129342986
271,OGWM_117,PFC_cTBS,invalid,incompatible,3.63953488372093,544.3488372093024,808.7906976744187,903.0897435897435,1068.6279069767443,1.0,676.9651162790698,1.0,0.10465116279069768,0.16279069767441862,-1.374417372777963,7.77536188042845,14.968778554895943,23.627834509922327
272,OGWM_117,PFC_cTBS,neutral,compatible,4.333333333333333,482.1296296296296,640.8148148148148,768.3653846153846,865.6481481481482,1.0,681.2222222222222,0.9814814814814815,0.0,0.0,-5.261162870852156,7.871045169814886,4.915052183949563,6.272548239643169
273,OGWM_117,PFC_cTBS,neutral,incompatible,4.333333333333333,569.0555555555555,905.6037735849056,907.52,1086.8461538461538,0.9444444444444444,806.7777777777778,0.9444444444444444,0.25925925925925924,0.3333333333333333,-22.061660145283348,-21.776193063559017,31.77437679291523,41.086822743943486
274,OGWM_117,PFC_cTBS,valid,compatible,7.0,421.69767441860466,624.2325581395348,731.8947368421053,839.3139534883721,1.0,674.2209302325581,0.9651162790697675,0.023255813953488372,0.03488372093023256,26.19868951037632,17.91864570766567,6.014499970435638,8.521673539483452
275,OGWM_117,PFC_cTBS,valid,incompatible,7.0,467.8181818181818,744.4545454545455,792.8095238095239,945.7272727272727,1.0,455125.7272727273,0.9545454545454546,0.18181818181818182,0.3181818181818182,-0.32753482727405775,27.240049472477814,27.900284032198226,47.57902296804555
276,OGWM_117,PFC_iTBS,invalid,compatible,4.739130434782608,544.3913043478261,809.2727272727273,820.9090909090909,999.6521739130435,0.9565217391304348,653.9565217391304,1.0,0.17391304347826086,0.21739130434782608,52.64563322151154,34.168218232788185,20.410759136662314,26.073471169054137
277,OGWM_117,PFC_iTBS,invalid,incompatible,4.647058823529412,564.8588235294118,828.7619047619048,892.12,1029.6941176470589,0.9882352941176471,748.5294117647059,0.9882352941176471,0.18823529411764706,0.21176470588235294,-13.995801783414894,-8.912081516348238,22.140836651151478,26.563404555286144
278,OGWM_117,PFC_iTBS,neutral,compatible,5.666666666666667,479.3703703703704,671.0566037735849,778.8723404255319,889.6792452830189,0.9814814814814815,675.6666666666666,0.9814814814814815,0.018518518518518517,0.037037037037037035,-11.0735049900709,12.089631903189213,6.396974029709979,10.752286542811282
279,OGWM_117,PFC_iTBS,neutral,incompatible,5.666666666666667,568.5925925925926,824.4150943396227,923.1836734693877,1034.037037037037,0.9814814814814815,737.1666666666666,0.9814814814814815,0.18518518518518517,0.2037037037037037,6.831069158701307,10.821845953303367,21.617198855305258,24.756730042765213
280,OGWM_117,PFC_iTBS,valid,compatible,4.666666666666667,400.9404761904762,607.3452380952381,700.96,827.3928571428571,1.0,711.8928571428571,0.9880952380952381,0.011904761904761904,0.011904761904761904,-42.282885685615874,-24.184633274430265,5.820728650400231,7.354956248749813
281,OGWM_117,PFC_iTBS,valid,incompatible,4.666666666666667,486.7916666666667,761.3636363636364,857.9047619047619,971.25,0.9166666666666666,734.4166666666666,1.0,0.16666666666666666,0.20833333333333334,15.257075226870574,-5.082062380276778,20.682959920335076,25.852915488938546
282,OGWM_117,no_TMS,invalid,compatible,4.666666666666667,511.8333333333333,700.25,831.0833333333334,953.3333333333334,1.0,620.125,1.0,0.0,0.125,71.74098505358548,47.320885641183025,5.972418452380441,16.50644850041948
283,OGWM_117,no_TMS,invalid,incompatible,4.666666666666667,557.2857142857143,829.6341463414634,908.2207792207793,1062.841463414634,0.9642857142857143,119755.22619047618,0.9285714285714286,0.17857142857142858,0.2857142857142857,12.390655416274948,7.58764183128517,24.98485779011136,37.957503464497776
284,OGWM_117,no_TMS,neutral,compatible,5.0,453.3703703703704,680.8703703703703,776.9130434782609,864.4716981132076,0.9814814814814815,185747.59259259258,0.9814814814814815,0.05555555555555555,0.07407407407407407,-28.664223476754273,5.413131635474586,11.261980323197461,13.563074116391366
285,OGWM_117,no_TMS,neutral,incompatible,5.0,469.98148148148147,742.1132075471698,824.8,955.8888888888889,0.9814814814814815,649.4444444444445,0.9629629629629629,0.14814814814814814,0.2222222222222222,-5.178248329620895,22.477214329305873,19.267987366885464,28.1636233431004
286,OGWM_117,no_TMS,valid,compatible,5.305882352941176,432.9529411764706,627.5882352941177,746.4545454545455,892.435294117647,1.0,118269.23529411765,0.9647058823529412,0.0,0.011764705882352941,-1.3828148241819536,-5.158678529184751,6.093505246028298,9.106484374181672
287,OGWM_117,no_TMS,valid,incompatible,5.434782608695652,541.0,828.1818181818181,883.421052631579,1068.8695652173913,0.9565217391304348,674.5652173913044,0.8695652173913043,0.13043478260869565,0.17391304347826086,22.14914208295868,53.573436778949095,20.470095441736927,25.56384140233595
288,OGWM_118,PFC_cTBS,invalid,compatible,6.333333333333333,562.6666666666666,883.4347826086956,1040.8181818181818,1132.8695652173913,0.9583333333333334,929.25,0.9583333333333334,0.16666666666666666,0.20833333333333334,5.20182262828321,30.01085492340106,21.013614857389943,23.803986119042893
289,OGWM_118,PFC_cTBS,invalid,incompatible,6.333333333333333,617.8928571428571,1020.0493827160494,1043.3472222222222,1226.051948051948,0.9166666666666666,999.4166666666666,0.9880952380952381,0.25,0.30952380952380953,-3.314273724683066,-1.5214942409672774,31.90100628824001,39.9840626354222
290,OGWM_118,PFC_cTBS,neutral,compatible,5.0,474.35185185185185,816.0555555555555,926.8958333333334,1115.9074074074074,1.0,186059.85185185185,0.8333333333333334,0.12962962962962962,0.14814814814814814,-13.182527893470747,20.82771940679479,21.020075909714738,23.89744174667405
291,OGWM_118,PFC_cTBS,neutral,incompatible,5.0,573.6666666666666,1041.0196078431372,1030.5925925925926,1217.9803921568628,0.9074074074074074,371324.51851851854,0.7962962962962963,0.42592592592592593,0.48148148148148145,-4.954129027911575,-18.982758263315652,50.940403270258585,55.28258756797871
292,OGWM_118,PFC_cTBS,valid,compatible,3.686046511627907,522.546511627907,732.0116279069767,863.9759036144578,993.9186046511628,1.0,349652.87209302327,0.9651162790697675,0.03488372093023256,0.03488372093023256,-14.64549350694286,-14.720902185286768,9.23239830757062,10.156561854703654
293,OGWM_118,PFC_cTBS,valid,incompatible,3.590909090909091,587.3636363636364,943.3,1048.5,1238.5454545454545,0.9090909090909091,455499.0,0.9090909090909091,0.36363636363636365,0.5,62.81314881365747,65.08064809791965,41.056622470802665,47.07195594840237
294,OGWM_118,PFC_iTBS,invalid,compatible,3.590909090909091,523.1363636363636,987.5238095238095,1034.8333333333333,1127.4761904761904,0.9090909090909091,940.2727272727273,0.9545454545454546,0.045454545454545456,0.18181818181818182,53.98804628543738,87.886692266507,15.129208765170484,27.561926301646658
295,OGWM_118,PFC_iTBS,invalid,incompatible,3.686046511627907,540.2674418604652,970.433734939759,1004.506329113924,1220.5975609756097,0.9302325581395349,233336.67441860464,0.9186046511627907,0.27906976744186046,0.313953488372093,47.25008914219639,12.575293115822818,34.672535334800806,39.97598674197627
296,OGWM_118,PFC_iTBS,neutral,compatible,3.3333333333333335,526.0555555555555,858.8823529411765,986.2264150943396,1143.3461538461538,0.9259259259259259,186013.53703703705,0.9074074074074074,0.16666666666666666,0.24074074074074073,53.01028589153248,42.05854142079959,20.794882746289893,29.01390942915342
297,OGWM_118,PFC_iTBS,neutral,incompatible,3.3333333333333335,487.0740740740741,1000.6078431372549,999.5849056603773,1270.0192307692307,0.9259259259259259,371168.8333333333,0.9074074074074074,0.37037037037037035,0.46296296296296297,12.455828456164884,19.52119725767784,49.35682876255864,62.26600249887133
298,OGWM_118,PFC_iTBS,valid,compatible,7.988235294117647,498.54761904761904,799.6904761904761,901.7692307692307,1076.75,0.9882352941176471,118501.07058823529,0.8941176470588236,0.10588235294117647,0.1411764705882353,22.95003530629135,14.116112185448491,16.615069037190835,22.307763539941874
299,OGWM_118,PFC_iTBS,valid,incompatible,8.043478260869565,492.2608695652174,936.0909090909091,965.1818181818181,1179.8181818181818,0.9565217391304348,435514.47826086957,0.8260869565217391,0.34782608695652173,0.5217391304347826,-6.662472667483952,-13.71745056077276,46.88288763543333,62.53054206898018
300,OGWM_118,no_TMS,invalid,compatible,4.545454545454546,538.4545454545455,904.7272727272727,1037.111111111111,1147.5454545454545,1.0,949.0454545454545,0.9545454545454546,0.045454545454545456,0.09090909090909091,30.795358718223955,41.273003978384686,9.691947126187507,21.532923855293287
301,OGWM_118,no_TMS,invalid,incompatible,4.6976744186046515,541.3023255813954,985.1234567901234,1033.1012658227849,1248.1686746987953,0.9302325581395349,903.3953488372093,0.8953488372093024,0.313953488372093,0.45348837209302323,8.823441658830305,-0.7112744664621785,41.039668262525176,56.21057938049279
302,OGWM_118,no_TMS,neutral,compatible,4.333333333333333,503.8333333333333,873.925925925926,972.9423076923077,1086.351851851852,1.0,371178.6111111111,0.9074074074074074,0.07407407407407407,0.18518518518518517,-38.15879379898247,-26.01735141841247,14.644308789829067,27.63371992075874
303,OGWM_118,no_TMS,neutral,incompatible,4.333333333333333,529.074074074074,975.1111111111111,939.0625,1205.388888888889,1.0,186020.87037037036,0.9444444444444444,0.2962962962962963,0.4444444444444444,-26.787899079665547,-5.037207181592372,43.47032141357613,56.37749951084867
304,OGWM_118,no_TMS,valid,compatible,6.0,383.5,781.7710843373494,855.8205128205128,1055.132530120482,0.9761904761904762,890.4047619047619,0.9166666666666666,0.11904761904761904,0.17857142857142858,-36.080138752126736,-3.107541017194122,20.14557711312326,27.94643101430378
305,OGWM_118,no_TMS,valid,incompatible,6.0,375.25,986.9166666666666,1038.6666666666667,1237.304347826087,0.9583333333333334,951.125,0.9583333333333334,0.20833333333333334,0.5833333333333334,-46.33314007019552,-55.329642746778426,34.57450515579027,68.56008845746241
306,OGWM_119,PFC_cTBS,invalid,compatible,6.043478260869565,464.4782608695652,654.3913043478261,785.1428571428571,854.0,1.0,565.9130434782609,1.0,0.0,0.0,7.725791308442807,8.236354369847927,5.5844224975784424,8.947597655873352
307,OGWM_119,PFC_cTBS,invalid,incompatible,5.988235294117647,507.4,763.3764705882353,842.9736842105264,958.8588235294118,1.0,118270.8,0.9294117647058824,0.09411764705882353,0.17647058823529413,-7.937429852054445,-20.36948087181984,14.316477484733937,26.04422100560302
308,OGWM_119,PFC_cTBS,neutral,compatible,3.3333333333333335,465.94444444444446,690.2407407407408,773.4897959183673,887.5925925925926,1.0,639.8148148148148,0.9814814814814815,0.09259259259259259,0.1111111111111111,-3.928959269789372,-26.908049010104495,20.71256839712594,21.53303983720246
309,OGWM_119,PFC_cTBS,neutral,incompatible,3.3333333333333335,511.98148148148147,834.5555555555555,862.8333333333334,1010.9074074074074,1.0,645.7777777777778,1.0,0.2222222222222222,0.25925925925925924,-21.397192172012574,-33.75757909039107,38.68471173565086,43.00545474982924
310,OGWM_119,PFC_cTBS,valid,compatible,5.666666666666667,421.6904761904762,619.0238095238095,700.3066666666666,799.3809523809524,1.0,615.8452380952381,0.9523809523809523,0.03571428571428571,0.047619047619047616,-17.875822943204987,-16.24487418406271,8.81988142248802,11.094469660833466
311,OGWM_119,PFC_cTBS,valid,incompatible,5.666666666666667,521.9166666666666,734.8181818181819,818.4782608695652,970.9166666666666,0.9166666666666666,637.5833333333334,1.0,0.16666666666666666,0.20833333333333334,-19.553750675447223,-46.76209897491998,26.56043932438114,30.46005303043832
312,OGWM_119,PFC_iTBS,invalid,compatible,7.666666666666667,430.4166666666667,673.25,802.6666666666666,929.75,1.0,699.0833333333334,1.0,0.08333333333333333,0.08333333333333333,-38.9292297097273,-22.94251923651173,15.781119637181726,16.40989493077211
313,OGWM_119,PFC_iTBS,invalid,incompatible,7.666666666666667,476.1666666666667,782.9024390243902,833.9230769230769,957.9285714285714,0.9761904761904762,708.6785714285714,0.9761904761904762,0.25,0.34523809523809523,-14.015442359915422,-5.206697432039008,36.84932035859784,44.182153367805526
314,OGWM_119,PFC_iTBS,neutral,compatible,2.6666666666666665,498.6296296296296,720.6481481481482,804.8723404255319,912.2037037037037,1.0,721.9074074074074,0.9629629629629629,0.018518518518518517,0.05555555555555555,-22.14583736088953,-41.487572187957205,8.079922860945064,15.618790198647535
315,OGWM_119,PFC_iTBS,neutral,incompatible,2.6666666666666665,531.2222222222222,880.0,957.2745098039215,1075.4074074074074,0.9814814814814815,757.0925925925926,1.0,0.14814814814814814,0.25925925925925924,-14.746881640077083,-35.16474433866364,26.299809784898553,35.66153117259142
316,OGWM_119,PFC_iTBS,valid,compatible,4.647058823529412,433.67058823529413,618.5411764705882,745.8857142857142,828.1058823529412,1.0,720.9529411764706,1.0,0.0,0.023529411764705882,-18.788763144947946,-10.223806049163121,5.10120264750714,10.890623876672546
317,OGWM_119,PFC_iTBS,valid,incompatible,4.739130434782608,475.5217391304348,958.0434782608696,897.1739130434783,1112.0,0.9565217391304348,771.5652173913044,0.9565217391304348,0.4782608695652174,0.5217391304347826,25.50961204051733,34.02269240653337,65.83971587063999,73.28190389443412
318,OGWM_119,no_TMS,invalid,compatible,4.782608695652174,573.8260869565217,830.0,898.8636363636364,985.7826086956521,1.0,878.5217391304348,0.9130434782608695,0.043478260869565216,0.043478260869565216,-2.2195267291561533,-9.250220294193314,8.418986032016377,9.016262339636063
319,OGWM_119,no_TMS,invalid,incompatible,4.635294117647059,610.3529411764706,899.7647058823529,988.2911392405064,1091.0119047619048,0.9882352941176471,118475.25882352941,0.9411764705882353,0.12941176470588237,0.23529411764705882,-13.803642109153092,-15.054402258472582,20.444904945645405,35.16827695785942
320,OGWM_119,no_TMS,neutral,compatible,4.666666666666667,537.5,865.1296296296297,870.1960784313726,1044.4814814814815,1.0,817.3518518518518,0.9814814814814815,0.18518518518518517,0.2962962962962963,-28.757532307421524,-8.530258329379203,25.199916303281064,42.609650796526424
321,OGWM_119,no_TMS,neutral,incompatible,4.666666666666667,611.925925925926,952.0566037735849,975.8181818181819,1154.4905660377358,0.9629629629629629,953.4814814814815,0.9074074074074074,0.3148148148148148,0.4074074074074074,36.95358475099645,7.034814141149777,43.72463355454955,51.74623493449659
322,OGWM_119,no_TMS,valid,compatible,5.674418604651163,448.69767441860466,698.7209302325581,776.6756756756756,891.4186046511628,1.0,117092.59302325582,0.9883720930232558,0.046511627906976744,0.1511627906976744,-21.109277670612947,-23.584901567082657,13.761458161360526,23.060584382039508
323,OGWM_119,no_TMS,valid,incompatible,5.636363636363637,542.4545454545455,1033.4545454545455,979.8888888888889,1200.6363636363637,1.0,873.0454545454545,0.9545454545454546,0.45454545454545453,0.5,-32.309763166714454,-64.31931839715644,53.88124076951274,57.48130524384181
